app_id,app_name,finding_id,flaw_id,flaw_name,business_unit,cve_id,cve_name,cwe_id,category_name,cwe_description,availability_impact,confidentiality_impact,integrity_impact,nvd_cvss2_score,nvd_cvss3_score,description,found_date,last_found_date,grace_period_expiry_date,status,scan_type,policy_rule_passed,policy_sandbox,source_file_line,attack_vector,mitigation_status,module_name,latest_resolution_status,remediation_effort,resolved_date,fixed_date,severity,filename,static_local_path,component_file_path,local_path,mitigation_last_accepted_date,mitigation_last_accepted_username,mitigation_last_accepted_comment,mitigation_last_proposed_date,mitigation_last_proposed_comment,mitigation_last_proposed_username,mitigation_last_rejected_date,mitigation_last_rejected_comment,mitigation_last_rejected_username,exploitability,flaw_age,static_source_function_name,source_function_name,published_ts,latest_published_date,library_first_found,resolution_status,resolution,reopened_date,original_scan_id,project_name,project_branch,component_name,dependency_type,product_license_info,component_version,component_id,library_vendor,library_description,vulnerability_title,nvd_cvss3_vector_string,library_release_date,library_latest_version,library_latest_release_date,fixed_library_version,library_latest_safe_version,has_vulnerable_methods,vulnerable_method_info,vulnerable_links,last_updated_date,sandbox_id,latest_scan_id,sca_agent_issue,sca_issue_type
1912293,Veracode-NodeGoat-Fix,1461423765607,10,Cleartext Storage of Sensitive Information,Not Specified,,,312,Cryptographic Issues,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,,,,,,Cleartext Storage of Sensitive Information,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,274,console.log,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,profile-test.js,nodegoat/test/security/profile-test.js,,nodegoat/test/security/profile-test.js,,,,,,,,,,0,17,lambda_21,lambda_21,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765618,21,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Not Specified,,,80,Cross-Site Scripting (XSS),"The product receives input from an upstream component, but it does not neutralize or incorrectly neutralizes special characters such as ""<"", "">"", and ""&"" that could be interpreted as web-scripting elements when they are sent to a downstream component that processes web pages.",,,,,,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,56,__vc_output_raw,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,3,,,3,benefits.html,nodegoat/app/views/benefits.html,,nodegoat/app/views/benefits.html,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765614,17,Use of Hard-coded Password,Not Specified,,,259,Credentials Management,"The product contains a hard-coded password, which it uses for its own inbound authentication or for outbound communication to external components.",,,,,,Use of Hard-coded Password,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,27,password,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765602,5,Authorization Bypass Through User-Controlled Key,Not Specified,,,639,Authorization Issues,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,,,,,,Authorization Bypass Through User-Controlled Key,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,28,update,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,3,,,4,contributions-dao.js,nodegoat/app/data/contributions-dao.js,,nodegoat/app/data/contributions-dao.js,,,,,,,,,,0,17,lambda_3,lambda_3,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765608,11,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,Not Specified,,,86,Cross-Site Scripting (XSS),"The product does not neutralize or incorrectly neutralizes invalid characters or byte sequences in the middle of tag names, URI schemes, and other identifiers.",,,,,,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,135,swig.setDefaults,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,3,,,3,server.js,nodegoat/server.js,,nodegoat/server.js,,,,,,,,,,0,17,lambda_2,lambda_2,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765604,7,Authorization Bypass Through User-Controlled Key,Not Specified,,,639,Authorization Issues,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,,,,,,Authorization Bypass Through User-Controlled Key,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,29,update,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,3,,,4,allocations-dao.js,nodegoat/app/data/allocations-dao.js,,nodegoat/app/data/allocations-dao.js,,,,,,,,,,0,17,lambda_4,lambda_4,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765603,6,Authorization Bypass Through User-Controlled Key,Not Specified,,,639,Authorization Issues,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,,,,,,Authorization Bypass Through User-Controlled Key,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,57,findOne,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,3,,,4,contributions-dao.js,nodegoat/app/data/contributions-dao.js,,nodegoat/app/data/contributions-dao.js,,,,,,,,,,0,17,lambda_6,lambda_6,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765612,15,Use of Hard-coded Password,Not Specified,,,259,Credentials Management,"The product contains a hard-coded password, which it uses for its own inbound authentication or for outbound communication to external components.",,,,,,Use of Hard-coded Password,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,18,password,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765616,19,Use of Hard-coded Password,Not Specified,,,259,Credentials Management,"The product contains a hard-coded password, which it uses for its own inbound authentication or for outbound communication to external components.",,,,,,Use of Hard-coded Password,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,35,password,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765621,24,Cleartext Storage of Sensitive Information,Not Specified,,,312,Cryptographic Issues,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,,,,,,Cleartext Storage of Sensitive Information,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,82,update,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,profile-dao.js,nodegoat/app/data/profile-dao.js,,nodegoat/app/data/profile-dao.js,,,,,,,,,,0,17,lambda_2,lambda_2,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
